passage	phrase_node	phrase_text	phrase_gloss	phrase_function	lexeme	occ_text	occ_node
Jeremiah 23:2	749860	יְהוָ֜ה אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	245926
Jeremiah 23:23	750161	אֱלֹהֵ֧י מִקָּרֹ֛ב 	god(s) from near	PreC	>LHJM/	אֱלֹהֵ֧י 	246365
Jeremiah 23:23	750166	אֱלֹהֵ֖י מֵרָחֹֽק׃ 	god(s) from remote	PreC	>LHJM/	אֱלֹהֵ֖י 	246373
Jeremiah 23:36	750326	אֶת־דִּבְרֵי֙ אֱלֹהִ֣ים חַיִּ֔ים יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵֽינוּ׃ 	<object marker> word god(s) alive YHWH service god(s)	Objc	>LHJM/	אֱלֹהִ֣ים 	246636
Jeremiah 23:36	750326	אֶת־דִּבְרֵי֙ אֱלֹהִ֣ים חַיִּ֔ים יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵֽינוּ׃ 	<object marker> word god(s) alive YHWH service god(s)	Objc	>LHJM/	אֱלֹהֵֽינוּ׃ 	246640
Jeremiah 24:5	750426	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	246812
Jeremiah 24:7	750471	לֵאלֹהִ֑ים 	to god(s)	PreC	>LHJM/	אלֹהִ֑ים 	246880
Jeremiah 25:6	750571	אַֽחֲרֵי֙ אֱלֹהִ֣ים אֲחֵרִ֔ים 	after god(s) other	Cmpl	>LHJM/	אֱלֹהִ֣ים 	247118
Jeremiah 25:15	750667	יְהוָ֜ה אֱלֹהֵ֤י יִשְׂרָאֵל֙ 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֤י 	247331
Jeremiah 25:27	750742	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	247574
Jeremiah 26:13	751057	בְּקֹ֖ול יְהוָ֣ה אֱלֹהֵיכֶ֑ם 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶ֑ם 	248166
Jeremiah 26:16	751101	בְּשֵׁ֛ם יְהוָ֥ה אֱלֹהֵ֖ינוּ 	in name YHWH god(s)	Adju	>LHJM/	אֱלֹהֵ֖ינוּ 	248258
Jeremiah 27:4	751241	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	248543
Jeremiah 27:21	751474	יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	249004
Jeremiah 28:2	751507	יְהוָ֧ה צְבָאֹ֛ות אֱלֹהֵ֥י יִשְׂרָאֵ֖ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֥י 	249089
Jeremiah 28:14	751638	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	249376
Jeremiah 29:4	751708	יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	249548
Jeremiah 29:8	751765	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	249625
Jeremiah 29:21	751943	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	249917
Jeremiah 29:25	752000	יְהוָ֧ה צְבָאֹ֛ות אֱלֹהֵ֥י יִשְׂרָאֵ֖ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֥י 	250013
Jeremiah 30:2	752111	יְהוָ֛ה אֱלֹהֵ֥י יִשְׂרָאֵ֖ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֥י 	250213
Jeremiah 30:9	752203	אֵ֖ת יְהוָ֣ה אֱלֹֽהֵיהֶ֑ם וְאֵת֙ דָּוִ֣ד מַלְכָּ֔ם 	<object marker> YHWH god(s) and <object marker> David king	Objc	>LHJM/	אֱלֹֽהֵיהֶ֑ם 	250348
Jeremiah 30:22	752397	לֵאלֹהִֽים׃ ס  	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ ס  	250600
Jeremiah 31:1	752418	לֵֽאלֹהִ֔ים 	to god(s)	PreC	>LHJM/	אלֹהִ֔ים 	250639
Jeremiah 31:6	752474	אֶל־יְהוָ֖ה אֱלֹהֵֽינוּ׃ פ  	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵֽינוּ׃ פ  	250716
Jeremiah 31:18	752644	יְהוָ֥ה אֱלֹהָֽי׃ 	YHWH god(s)	PreC	>LHJM/	אֱלֹהָֽי׃ 	250969
Jeremiah 31:23	752706	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	251054
Jeremiah 31:33	752832	לֵֽאלֹהִ֔ים 	to god(s)	PreC	>LHJM/	אלֹהִ֔ים 	251265
Jeremiah 32:14	753102	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	251757
Jeremiah 32:15	753114	יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	251796
Jeremiah 32:27	753250	יְהוָ֔ה אֱלֹהֵ֖י כָּל־בָּשָׂ֑ר 	YHWH god(s) whole flesh	PreC	>LHJM/	אֱלֹהֵ֖י 	252078
Jeremiah 32:29	753286	לֵאלֹהִ֣ים אֲחֵרִ֔ים 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֣ים 	252147
Jeremiah 32:36	753371	יְהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	252306
Jeremiah 32:38	753400	לֵאלֹהִֽים׃ 	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ 	252371
Jeremiah 33:4	753515	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	252586
Jeremiah 34:2	753794	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	253166
Jeremiah 34:13	753946	יְהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	253433
Jeremiah 35:4	754129	בֵּ֣ית יְהוָ֔ה אֶל־לִשְׁכַּ֗ת בְּנֵ֛י חָנָ֥ן בֶּן־יִגְדַּלְיָ֖הוּ אִ֣ישׁ הָאֱלֹהִ֑ים 	house YHWH to hall son Hanan son Igdaliah man the god(s)	Cmpl	>LHJM/	אֱלֹהִ֑ים 	253794
Jeremiah 35:13	754240	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	253981
Jeremiah 35:15	754291	אַחֲרֵ֨י אֱלֹהִ֤ים אֲחֵרִים֙ 	after god(s) other	Cmpl	>LHJM/	אֱלֹהִ֤ים 	254068
Jeremiah 35:17	754321	יְהוָ֜ה אֱלֹהֵ֤י צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֤י 	254115
Jeremiah 35:17	754321	יְהוָ֜ה אֱלֹהֵ֤י צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	254117
Jeremiah 35:18	754347	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	254158
Jeremiah 35:19	754363	יְהוָ֥ה צְבָאֹ֖ות אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	254184
Jeremiah 37:3	754819	אֶל־יְהוָ֖ה אֱלֹהֵֽינוּ׃ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵֽינוּ׃ 	255154
Jeremiah 37:7	754852	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	255205
Jeremiah 38:17	755330	יְהוָה֩ אֱלֹהֵ֨י צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֨י 	256048
Jeremiah 38:17	755330	יְהוָה֩ אֱלֹהֵ֨י צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	256050
Jeremiah 39:16	755691	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	256701
Jeremiah 40:2	755758	יְהוָ֣ה אֱלֹהֶ֗יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֗יךָ 	256815
Jeremiah 42:2	756269	אֶל־יְהוָ֣ה אֱלֹהֶ֔יךָ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֶ֔יךָ 	257820
Jeremiah 42:3	756281	יְהוָ֣ה אֱלֹהֶ֔יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֔יךָ 	257841
Jeremiah 42:4	756295	אֶל־יְהוָ֥ה אֱלֹהֵיכֶ֖ם 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶ֖ם 	257865
Jeremiah 42:5	756323	יְהוָ֧ה אֱלֹהֶ֛יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֛יךָ 	257905
Jeremiah 42:6	756332	בְּקֹ֣ול ׀ יְהוָ֣ה אֱלֹהֵ֗ינוּ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵ֗ינוּ 	257917
Jeremiah 42:6	756344	בְּקֹ֖ול יְהוָ֥ה אֱלֹהֵֽינוּ׃ ס  	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵֽינוּ׃ ס  	257933
Jeremiah 42:9	756362	יְהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	257977
Jeremiah 42:13	756431	בְּקֹ֖ול יְהוָ֥ה אֱלֹהֵיכֶֽם׃ 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶֽם׃ 	258073
Jeremiah 42:15	756460	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258111
Jeremiah 42:18	756521	יְהוָ֣ה צְבָאֹות֮ אֱלֹהֵ֣י יִשְׂרָאֵל֒ 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258200
Jeremiah 42:20	756560	אֶל־יְהוָ֤ה אֱלֹֽהֵיכֶם֙ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹֽהֵיכֶם֙ 	258265
Jeremiah 42:20	756564	אֶל־יְהוָ֖ה אֱלֹהֵ֑ינוּ 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵ֑ינוּ 	258272
Jeremiah 42:20	756569	יְהוָ֧ה אֱלֹהֵ֛ינוּ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵ֛ינוּ 	258279
Jeremiah 42:21	756582	בְּקֹול֙ יְהוָ֣ה אֱלֹֽהֵיכֶ֔ם 	in sound YHWH god(s)	Cmpl	>LHJM/	אֱלֹֽהֵיכֶ֔ם 	258296
Jeremiah 43:1	756607	אֶת־כָּל־דִּבְרֵי֙ יְהוָ֣ה אֱלֹהֵיהֶ֔ם 	<object marker> whole word YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיהֶ֔ם 	258344
Jeremiah 43:1	756610	יְהוָ֥ה אֱלֹהֵיהֶ֖ם 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיהֶ֖ם 	258348
Jeremiah 43:2	756623	יְהוָ֤ה אֱלֹהֵ֨ינוּ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵ֨ינוּ֙ 	258380
Jeremiah 43:10	756698	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258559
Jeremiah 43:12	756733	בְּבָתֵּי֙ אֱלֹהֵ֣י מִצְרַ֔יִם 	in house god(s) Egypt	Loca	>LHJM/	אֱלֹהֵ֣י 	258622
Jeremiah 43:13	756755	אֶת־בָּתֵּ֥י אֱלֹהֵֽי־מִצְרַ֖יִם 	<object marker> house god(s) Egypt	Objc	>LHJM/	אֱלֹהֵֽי־	258659
Jeremiah 44:2	756772	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258700
Jeremiah 44:3	756794	לֵאלֹהִ֣ים אֲחֵרִ֑ים 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֣ים 	258742
Jeremiah 44:5	756821	לֵאלֹהִ֥ים אֲחֵרִֽים׃ 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֥ים 	258791
Jeremiah 44:7	756837	יְהוָה֩ אֱלֹהֵ֨י צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֨י 	258823
Jeremiah 44:7	756837	יְהוָה֩ אֱלֹהֵ֨י צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH god(s) service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258825
Jeremiah 44:8	756853	לֵאלֹהִ֤ים אֲחֵרִים֙ 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֤ים 	258859
Jeremiah 44:11	756888	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	258947
Jeremiah 44:15	756963	לֵאלֹהִ֣ים אֲחֵרִ֔ים 	to god(s) other	Cmpl	>LHJM/	אלֹהִ֣ים 	259089
Jeremiah 44:25	757106	יְהוָֽה־צְבָאֹות֩ אֱלֹהֵ֨י יִשְׂרָאֵ֜ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֨י 	259377
Jeremiah 45:2	757229	יְהוָ֖ה אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	259612
Jeremiah 46:25	757543	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	260105
Jeremiah 46:25	757546	אֶל־אָמֹ֣ון מִנֹּ֔א וְעַל־פַּרְעֹה֙ וְעַל־מִצְרַ֔יִם וְעַל־אֱלֹהֶ֖יהָ וְעַל־מְלָכֶ֑יהָ וְעַ֨ל־פַּרְעֹ֔ה 	to Amon from Thebes and upon pharaoh and upon Egypt and upon god(s) and upon king and upon pharaoh	Cmpl	>LHJM/	אֱלֹהֶ֖יהָ 	260121
Jeremiah 48:1	757690	יְהוָ֨ה צְבָאֹ֜ות אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	260364
Jeremiah 48:35	758025	לֵאלֹהָֽיו׃ 	to god(s)	Cmpl	>LHJM/	אלֹהָֽיו׃ 	260891
Jeremiah 50:4	758701	אֶת־יְהוָ֥ה אֱלֹהֵיהֶ֖ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיהֶ֖ם 	261948
Jeremiah 50:18	758861	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	262182
Jeremiah 50:28	758974	אֶת־נִקְמַת֙ יְהוָ֣ה אֱלֹהֵ֔ינוּ נִקְמַ֖ת הֵיכָלֹֽו׃ 	<object marker> vengeance YHWH god(s) vengeance palace	Objc	>LHJM/	אֱלֹהֵ֔ינוּ 	262377
Jeremiah 50:40	759106	כְּמַהְפֵּכַ֨ת אֱלֹהִ֜ים אֶת־סְדֹ֧ם וְאֶת־עֲמֹרָ֛ה וְאֶת־שְׁכֵנֶ֖יהָ 	as overthrow god(s) <object marker> Sodom and <object marker> Gomorrah and <object marker> inhabitant	Adju	>LHJM/	אֱלֹהִ֜ים 	262583
Jeremiah 51:5	759249	אַלְמָ֨ן מֵֽאֱלֹהָ֔יו מֵֽיְהוָ֖ה צְבָאֹ֑ות 	widower from god(s) from YHWH service	PreC	>LHJM/	אֱלֹהָ֔יו 	262802
Jeremiah 51:10	759317	אֶֽת־מַעֲשֵׂ֖ה יְהוָ֥ה אֱלֹהֵֽינוּ׃ 	<object marker> deed YHWH god(s)	Objc	>LHJM/	אֱלֹהֵֽינוּ׃ 	262900
Jeremiah 51:33	759573	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	263307
Ezekiel 1:1	760286	מַרְאֹ֥ות אֱלֹהִֽים׃ 	vision god(s)	Objc	>LHJM/	אֱלֹהִֽים׃ 	264753
Ezekiel 8:3	762197	בְּמַרְאֹ֣ות אֱלֹהִ֗ים 	in vision god(s)	Adju	>LHJM/	אֱלֹהִ֗ים 	267694
Ezekiel 8:4	762210	כְּבֹ֖וד אֱלֹהֵ֣י יִשְׂרָאֵ֑ל 	weight god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	267715
Ezekiel 9:3	762465	כְבֹ֣וד ׀ אֱלֹהֵ֣י יִשְׂרָאֵ֗ל 	weight god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	268123
Ezekiel 10:19	762830	כְבֹ֧וד אֱלֹהֵֽי־יִשְׂרָאֵ֛ל 	weight god(s) Israel	Subj	>LHJM/	אֱלֹהֵֽי־	268779
Ezekiel 10:20	762837	תַּ֥חַת אֱלֹהֵֽי־יִשְׂרָאֵ֖ל 	under part god(s) Israel	Adju	>LHJM/	אֱלֹהֵֽי־	268791
Ezekiel 11:20	763133	לֵאלֹהִֽים׃ 	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ 	269226
Ezekiel 11:22	763150	כְבֹ֧וד אֱלֹהֵֽי־יִשְׂרָאֵ֛ל 	weight god(s) Israel	Subj	>LHJM/	אֱלֹהֵֽי־	269255
Ezekiel 11:24	763169	בְּר֣וּחַ אֱלֹהִ֑ים 	in wind god(s)	Adju	>LHJM/	אֱלֹהִ֑ים 	269295
Ezekiel 14:11	764049	לֵֽאלֹהִ֔ים 	to god(s)	PreC	>LHJM/	אלֹהִ֔ים 	270592
Ezekiel 20:5	766095	יְהוָ֥ה אֱלֹהֵיכֶֽם׃ 	YHWH god(s)	PreC	>LHJM/	אֱלֹהֵיכֶֽם׃ 	273630
Ezekiel 20:7	766122	יְהוָ֥ה אֱלֹהֵיכֶֽם׃ 	YHWH god(s)	PreC	>LHJM/	אֱלֹהֵיכֶֽם׃ 	273674
Ezekiel 20:19	766289	יְהוָ֣ה אֱלֹהֵיכֶ֔ם 	YHWH god(s)	PreC	>LHJM/	אֱלֹהֵיכֶ֔ם 	273922
Ezekiel 20:20	766307	אֱלֹהֵיכֶֽם׃ 	god(s)	PreC	>LHJM/	אֱלֹהֵיכֶֽם׃ 	273949
Ezekiel 28:2	769130	מֹושַׁ֧ב אֱלֹהִ֛ים 	seat god(s)	Cmpl	>LHJM/	אֱלֹהִ֛ים 	278380
Ezekiel 28:2	769142	כְּלֵ֥ב אֱלֹהִֽים׃ 	as heart god(s)	Cmpl	>LHJM/	אֱלֹהִֽים׃ 	278396
Ezekiel 28:6	769172	כְּלֵ֥ב אֱלֹהִֽים׃ 	as heart god(s)	Cmpl	>LHJM/	אֱלֹהִֽים׃ 	278444
Ezekiel 28:9	769194	אֱלֹהִ֣ים 	god(s)	PreC	>LHJM/	אֱלֹהִ֣ים 	278475
Ezekiel 28:13	769228	בְּעֵ֨דֶן גַּן־אֱלֹהִ֜ים 	in Eden garden god(s)	PreC	>LHJM/	אֱלֹהִ֜ים 	278533
Ezekiel 28:14	769244	בְּהַ֨ר קֹ֤דֶשׁ אֱלֹהִים֙ 	in mountain holiness god(s)	PreC	>LHJM/	אֱלֹהִים֙ 	278572
Ezekiel 28:16	769265	מֵהַ֨ר אֱלֹהִ֤ים 	from mountain god(s)	Cmpl	>LHJM/	אֱלֹהִ֤ים 	278602
Ezekiel 28:26	769414	אֱלֹהֵיהֶֽם׃ ס  	god(s)	PreC	>LHJM/	אֱלֹהֵיהֶֽם׃ ס  	278819
Ezekiel 31:8	770063	בְּגַן־אֱלֹהִים֒ 	in garden god(s)	Loca	>LHJM/	אֱלֹהִים֒ 	279895
Ezekiel 31:8	770073	כָּל־עֵץ֙ בְּגַן־אֱלֹהִ֔ים 	whole tree in garden god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	279911
Ezekiel 31:9	770085	בְּגַ֥ן הָאֱלֹהִֽים׃ ס  	in garden the god(s)	PreC	>LHJM/	אֱלֹהִֽים׃ ס  	279931
Ezekiel 34:24	771406	לֵֽאלֹהִ֔ים 	to god(s)	PreC	>LHJM/	אלֹהִ֔ים 	282001
Ezekiel 34:30	771497	אֲנִ֧י יְהוָ֛ה אֱלֹהֵיהֶ֖ם 	i YHWH god(s)	Subj	>LHJM/	אֱלֹהֵיהֶ֖ם 	282134
Ezekiel 34:31	771509	אֱלֹ֣הֵיכֶ֔ם 	god(s)	PreC	>LHJM/	אֱלֹ֣הֵיכֶ֔ם 	282152
Ezekiel 36:28	772060	לֵאלֹהִֽים׃ 	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ 	282996
Ezekiel 37:23	772544	לֵאלֹהִֽים׃ 	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ 	283703
Ezekiel 37:27	772606	לֵֽאלֹהִ֑ים 	to god(s)	PreC	>LHJM/	אלֹהִ֑ים 	283788
Ezekiel 39:22	773141	יְהוָ֖ה אֱלֹֽהֵיהֶ֑ם 	YHWH god(s)	PreC	>LHJM/	אֱלֹֽהֵיהֶ֑ם 	284782
Ezekiel 39:28	773211	יְהוָה֙ אֱלֹ֣הֵיהֶ֔ם 	YHWH god(s)	PreC	>LHJM/	אֱלֹ֣הֵיהֶ֔ם 	284895
Ezekiel 40:2	773247	בְּמַרְאֹ֣ות אֱלֹהִ֔ים 	in vision god(s)	Adju	>LHJM/	אֱלֹהִ֔ים 	284970
Ezekiel 43:2	774239	כְּבֹוד֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	weight god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	287126
Ezekiel 44:2	774579	יְהוָ֥ה אֱלֹהֵֽי־יִשְׂרָאֵ֖ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵֽי־	287758
Hosea 1:7	776167	בַּיהוָ֣ה אֱלֹֽהֵיהֶ֑ם 	in YHWH god(s)	Adju	>LHJM/	אֱלֹֽהֵיהֶ֑ם 	291042
Hosea 2:25	776507	אֱלֹהָֽי׃ פ  	god(s)	PreC	>LHJM/	אֱלֹהָֽי׃ פ  	291571
Hosea 3:1	776525	אֶל־אֱלֹהִ֣ים אֲחֵרִ֔ים 	to god(s) other	Cmpl	>LHJM/	אֱלֹהִ֣ים 	291594
Hosea 3:5	776570	אֶת־יְהוָ֣ה אֱלֹהֵיהֶ֔ם וְאֵ֖ת דָּוִ֣ד מַלְכָּ֑ם 	<object marker> YHWH god(s) and <object marker> David king	Objc	>LHJM/	אֱלֹהֵיהֶ֔ם 	291661
Hosea 4:1	776590	דַּ֥עַת אֱלֹהִ֖ים 	knowledge god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	291699
Hosea 4:6	776652	תֹּורַ֣ת אֱלֹהֶ֔יךָ 	instruction god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	291788
Hosea 4:12	776709	מִתַּ֥חַת אֱלֹהֵיהֶֽם׃ 	from under part god(s)	Cmpl	>LHJM/	אֱלֹהֵיהֶֽם׃ 	291864
Hosea 5:4	776840	אֶל־אֱלֹֽהֵיהֶ֑ם 	to god(s)	Cmpl	>LHJM/	אֱלֹֽהֵיהֶ֑ם 	292031
Hosea 6:6	777028	דַ֥עַת אֱלֹהִ֖ים 	knowledge god(s)	Objc	>LHJM/	אֱלֹהִ֖ים 	292303
Hosea 7:10	777167	אֶל־יְהוָ֣ה אֱלֹֽהֵיהֶ֔ם 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹֽהֵיהֶ֔ם 	292496
Hosea 8:2	777254	אֱלֹהַ֥י 	god(s)	Voct	>LHJM/	אֱלֹהַ֥י 	292613
Hosea 8:6	777295	אֱלֹהִ֖ים 	god(s)	PreC	>LHJM/	אֱלֹהִ֖ים 	292658
Hosea 9:1	777403	מֵעַ֣ל אֱלֹהֶ֑יךָ 	from upon god(s)	Cmpl	>LHJM/	אֱלֹהֶ֑יךָ 	292788
Hosea 9:8	777477	אֶפְרַ֖יִם עִם־אֱלֹהָ֑י 	Ephraim with god(s)	Objc	>LHJM/	אֱלֹהָ֑י 	292896
Hosea 9:8	777482	בְּבֵ֥ית אֱלֹהָֽיו׃ 	in house god(s)	PreC	>LHJM/	אֱלֹהָֽיו׃ 	292906
Hosea 9:17	777569	אֱלֹהַ֔י 	god(s)	Subj	>LHJM/	אֱלֹהַ֔י 	293038
Hosea 12:4	777927	אֶת־אֱלֹהִֽים׃ 	<object marker> god(s)	Objc	>LHJM/	אֱלֹהִֽים׃ 	293537
Hosea 12:6	777944	יהוָ֖ה אֱלֹהֵ֣י הַצְּבָאֹ֑ות 	YHWH god(s) the service	Frnt	>LHJM/	אֱלֹהֵ֣י 	293556
Hosea 12:7	777949	בֵּאלֹהֶ֣יךָ 	in god(s)	Adju	>LHJM/	אלֹהֶ֣יךָ 	293564
