passage	phrase_node	phrase_text	phrase_gloss	phrase_function	lexeme	occ_text	occ_node
Nehemiah 13:22	840857	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	391050
Nehemiah 13:25	840892	B>LHJM 	in god(s)	Cmpl	>LHJM/	>LHJM 	391103
Nehemiah 13:26	840915	L>LHJW 	to god(s)	Cmpl	>LHJM/	>LHJW 	391139
Nehemiah 13:26	840919	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	391143
Nehemiah 13:27	840932	B>LHJNW 	in god(s)	Cmpl	>LHJM/	>LHJNW 	391172
Nehemiah 13:29	840944	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	391198
Nehemiah 13:31	840960	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	391242
1_Chronicles 4:10	841761	L>LHJ J#R>L 	to god(s) Israel	Cmpl	>LHJM/	>LHJ 	392926
1_Chronicles 4:10	841779	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	392950
1_Chronicles 5:20	842100	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	393768
1_Chronicles 5:22	842116	MH>LHJM 	from the god(s)	PreC	>LHJM/	>LHJM 	393806
1_Chronicles 5:25	842138	B>LHJ >BWTJHM 	in god(s) father	Cmpl	>LHJM/	>LHJ 	393866
1_Chronicles 5:25	842141	>XRJ >LHJ <MJ&H>RY 	after god(s) people the earth	Cmpl	>LHJM/	>LHJ 	393871
1_Chronicles 5:25	842144	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	393877
1_Chronicles 5:26	842148	>LHJ J#R>L 	god(s) Israel	Subj	>LHJM/	>LHJ 	393882
1_Chronicles 6:33	842355	LKL&<BWDT M#KN BJT H>LHJM00 	to whole work dwelling-place house the god(s)	Cmpl	>LHJM/	>LHJM00 	394381
1_Chronicles 6:34	842367	M#H <BD H>LHJM00 	Moses servant the god(s)	Subj	>LHJM/	>LHJM00 	394414
1_Chronicles 9:11	842960	<ZRJH BN&XLQJH BN&M#LM BN&YDWQ BN&MRJWT BN&>XJVWB NGJD BJT H>LHJM00 	Azariah son Hilkiah son Meshullam son Zadok son Meraioth son Ahitub chief house the god(s)	Subj	>LHJM/	>LHJM00 	396148
1_Chronicles 9:13	842966	GBWRJ XJL ML>KT <BWDT BJT&H>LHJM00 	vigorous power work work house the god(s)	PreC	>LHJM/	>LHJM00 	396187
1_Chronicles 9:26	843042	<L&HL#KWT W<L H>YRWT BJT H>LHJM00 	upon the hall and upon the supply house the god(s)	PreC	>LHJM/	>LHJM00 	396406
1_Chronicles 9:27	843044	SBJBWT BJT&H>LHJM 	surrounding house the god(s)	Cmpl	>LHJM/	>LHJM 	396411
1_Chronicles 10:10	843307	BJT >LHJHM 	house god(s)	Loca	>LHJM/	>LHJHM 	396893
1_Chronicles 11:2	843386	JHWH >LHJK 	YHWH god(s)	Subj	>LHJM/	>LHJK 	397016
1_Chronicles 11:19	843589	M>LHJ 	from god(s)	Adju	>LHJM/	>LHJ 	397361
1_Chronicles 12:18	843830	>LHJ >BWTJNW 	god(s) father	Subj	>LHJM/	>LHJ 	397993
1_Chronicles 12:19	843849	>LHJK 	god(s)	Subj	>LHJM/	>LHJK 	398020
1_Chronicles 12:23	843899	<D&LMXNH GDWL KMXNH >LHJM00 	unto to camp great as camp god(s)	Adju	>LHJM/	>LHJM00 	398124
1_Chronicles 13:2	844053	MN&JHWH >LHJNW 	from YHWH god(s)	PreC	>LHJM/	>LHJNW 	398475
1_Chronicles 13:3	844068	>T&>RWN >LHJNW 	<object marker> ark god(s)	Objc	>LHJM/	>LHJNW 	398503
1_Chronicles 13:5	844092	>T&>RWN H>LHJM 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM 	398547
1_Chronicles 13:6	844102	>T >RWN H>LHJM JHWH 	<object marker> ark the god(s) YHWH	Objc	>LHJM/	>LHJM 	398569
1_Chronicles 13:7	844110	>T&>RWN H>LHJM 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM 	398582
1_Chronicles 13:8	844120	LPNJ H>LHJM 	to face the god(s)	Adju	>LHJM/	>LHJM 	398606
1_Chronicles 13:10	844149	LPNJ >LHJM00 	to face god(s)	Adju	>LHJM/	>LHJM00 	398667
1_Chronicles 13:12	844166	>T&H>LHJM 	<object marker> the god(s)	Objc	>LHJM/	>LHJM 	398696
1_Chronicles 13:12	844172	>T >RWN H>LHJM00 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM00 	398710
1_Chronicles 13:14	844185	>RWN H>LHJM 	ark the god(s)	Subj	>LHJM/	>LHJM 	398733
1_Chronicles 14:10	844269	B>LHJM 	in god(s)	Cmpl	>LHJM/	>LHJM 	398878
1_Chronicles 14:11	844296	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	398911
1_Chronicles 14:12	844307	>T&>LHJHM 	<object marker> god(s)	Objc	>LHJM/	>LHJHM 	398932
1_Chronicles 14:14	844325	B>LHJM 	in god(s)	Cmpl	>LHJM/	>LHJM 	398955
1_Chronicles 14:14	844329	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	398960
1_Chronicles 14:15	844348	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	398994
1_Chronicles 14:16	844357	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	399009
1_Chronicles 15:1	844379	L>RWN H>LHJM 	to ark the god(s)	Cmpl	>LHJM/	>LHJM 	399050
1_Chronicles 15:2	844389	>T&>RWN H>LHJM 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM 	399064
1_Chronicles 15:12	844465	>T >RWN JHWH >LHJ J#R>L 	<object marker> ark YHWH god(s) Israel	Objc	>LHJM/	>LHJ 	399217
1_Chronicles 15:13	844473	JHWH >LHJNW 	YHWH god(s)	Subj	>LHJM/	>LHJNW 	399232
1_Chronicles 15:14	844483	>T&>RWN JHWH >LHJ J#R>L00 	<object marker> ark YHWH god(s) Israel	Objc	>LHJM/	>LHJ 	399252
1_Chronicles 15:15	844487	>T >RWN H>LHJM 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM 	399262
1_Chronicles 15:24	844547	LPNJ >RWN H>LHJM 	to face ark the god(s)	Adju	>LHJM/	>LHJM 	399454
1_Chronicles 15:26	844563	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	399491
1_Chronicles 16:1	844612	>T&>RWN H>LHJM 	<object marker> ark the god(s)	Objc	>LHJM/	>LHJM 	399598
1_Chronicles 16:1	844624	LPNJ H>LHJM00 	to face the god(s)	Cmpl	>LHJM/	>LHJM00 	399618
1_Chronicles 16:4	844651	LJHWH >LHJ J#R>L00 	to YHWH god(s) Israel	Cmpl	>LHJM/	>LHJ 	399677
1_Chronicles 16:6	844667	LPNJ >RWN BRJT&H>LHJM00 	to face ark covenant the god(s)	Adju	>LHJM/	>LHJM00 	399726
1_Chronicles 16:14	844708	JHWH >LHJNW 	YHWH god(s)	PreC	>LHJM/	>LHJNW 	399797
1_Chronicles 16:25	844782	<L&KL&>LHJM00 	upon whole god(s)	Adju	>LHJM/	>LHJM00 	399912
1_Chronicles 16:26	844784	KL&>LHJ H<MJM 	whole god(s) the people	Subj	>LHJM/	>LHJ 	399915
1_Chronicles 16:35	844853	>LHJ J#<NW 	god(s) help	Voct	>LHJM/	>LHJ 	400027
1_Chronicles 16:36	844864	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	400047
1_Chronicles 16:42	844924	KLJ #JR H>LHJM 	tool song the god(s)	Adju	>LHJM/	>LHJM 	400189
1_Chronicles 17:2	844964	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	400251
1_Chronicles 17:3	844971	DBR&>LHJM 	word god(s)	Subj	>LHJM/	>LHJM 	400263
1_Chronicles 17:16	845152	JHWH >LHJM 	YHWH god(s)	Voct	>LHJM/	>LHJM 	400548
1_Chronicles 17:17	845163	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	400561
1_Chronicles 17:17	845171	JHWH >LHJM00 	YHWH god(s)	Voct	>LHJM/	>LHJM00 	400579
1_Chronicles 17:20	845193	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	400619
1_Chronicles 17:21	845204	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	400640
1_Chronicles 17:22	845229	L>LHJM00 	to god(s)	PreC	>LHJM/	>LHJM00 	400678
1_Chronicles 17:24	845250	JHWH YB>WT >LHJ J#R>L 	YHWH service god(s) Israel	Subj	>LHJM/	>LHJ 	400710
1_Chronicles 17:24	845251	>LHJM LJ#R>L 	god(s) to Israel	PreC	>LHJM/	>LHJM 	400712
1_Chronicles 17:25	845258	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	400724
1_Chronicles 17:26	845274	H>LHJM 	the god(s)	PreC	>LHJM/	>LHJM 	400747
1_Chronicles 19:13	845656	B<D&<MNW WB<D <RJ >LHJNW 	distance people and distance town god(s)	Adju	>LHJM/	>LHJNW 	401417
1_Chronicles 21:7	845960	B<JNJ H>LHJM 	in eye the god(s)	Cmpl	>LHJM/	>LHJM 	401924
1_Chronicles 21:8	845968	>L&H>LHJM 	to the god(s)	Cmpl	>LHJM/	>LHJM 	401939
1_Chronicles 21:15	846075	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	402086
1_Chronicles 21:17	846120	>L&H>LHJM 	to the god(s)	Cmpl	>LHJM/	>LHJM 	402165
1_Chronicles 21:17	846139	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	402190
1_Chronicles 21:30	846311	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	402475
1_Chronicles 22:1	846320	BJT JHWH H>LHJM 	house YHWH the god(s)	PreC	>LHJM/	>LHJM 	402491
1_Chronicles 22:2	846338	BJT H>LHJM00 	house the god(s)	Objc	>LHJM/	>LHJM00 	402522
1_Chronicles 22:6	846387	LJHWH >LHJ J#R>L00 	to YHWH god(s) Israel	Adju	>LHJM/	>LHJ 	402616
1_Chronicles 22:7	846398	L#M JHWH >LHJ00 	to name YHWH god(s)	Adju	>LHJM/	>LHJ00 	402634
1_Chronicles 22:11	846467	BJT JHWH >LHJK 	house YHWH god(s)	Objc	>LHJM/	>LHJK 	402726
1_Chronicles 22:12	846481	>T&TWRT JHWH >LHJK00 	<object marker> instruction YHWH god(s)	Objc	>LHJM/	>LHJK00 	402748
1_Chronicles 22:18	846542	JHWH >LHJKM 	YHWH god(s)	Subj	>LHJM/	>LHJKM 	402872
1_Chronicles 22:19	846560	LJHWH >LHJKM 	to YHWH god(s)	Cmpl	>LHJM/	>LHJKM 	402907
1_Chronicles 22:19	846565	>T&MQD# JHWH H>LHJM 	<object marker> sanctuary YHWH the god(s)	Objc	>LHJM/	>LHJM 	402916
1_Chronicles 22:19	846567	>T&>RWN BRJT&JHWH WKLJ QD# H>LHJM 	<object marker> ark covenant YHWH and tool holiness the god(s)	Objc	>LHJM/	>LHJM 	402927
1_Chronicles 23:14	846672	M#H >J# H>LHJM 	Moses man the god(s)	Frnt	>LHJM/	>LHJM 	403139
1_Chronicles 23:25	846745	JHWH >LHJ&J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ&	403273
1_Chronicles 23:28	846766	<L&VHRT LKL&QD# WM<#H <BDT BJT H>LHJM00 	upon purification to whole holiness and deed work house the god(s)	Adju	>LHJM/	>LHJM00 	403346
1_Chronicles 24:5	846836	#RJ&QD# W#RJ H>LHJM 	chief holiness and chief the god(s)	Subj	>LHJM/	>LHJM 	403536
1_Chronicles 24:19	846907	JHWH >LHJ J#R>L00 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	403715
1_Chronicles 25:5	847004	BNJM LHJMN XZH HMLK BDBRJ H>LHJM 	son to Heman seer the king in word the god(s)	PreC	>LHJM/	>LHJM 	403970
1_Chronicles 25:5	847009	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	403977
1_Chronicles 25:6	847015	L<BDT BJT H>LHJM <L JDJ HMLK S >SP WJDWTWN WHJMN00 	to work house the god(s) upon hand the king Asaph and Jeduthun and Heman	Adju	>LHJM/	>LHJM 	404005
1_Chronicles 26:5	847167	>LHJM00 	god(s)	Subj	>LHJM/	>LHJM00 	404341
1_Chronicles 26:20	847267	<L&>WYRWT BJT H>LHJM WL>YRWT HQD#JM00 	upon supply house the god(s) and to supply the holiness	PreC	>LHJM/	>LHJM 	404581
1_Chronicles 26:32	847326	LKL&DBR H>LHJM WDBR HMLK00 	to whole word the god(s) and word the king	Cmpl	>LHJM/	>LHJM 	404829
1_Chronicles 28:2	847563	BJT MNWXH L>RWN BRJT&JHWH WLHDM RGLJ >LHJNW 	house resting place to ark covenant YHWH and to foot-stool foot god(s)	Objc	>LHJM/	>LHJNW 	405552
1_Chronicles 28:3	847568	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	405559
1_Chronicles 28:4	847583	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	405577
1_Chronicles 28:8	847642	L<JNJ KL&J#R>L QHL&JHWH WB>ZNJ >LHJNW 	to eye whole Israel assembly YHWH and in ear god(s)	Adju	>LHJM/	>LHJNW 	405690
1_Chronicles 28:8	847646	KL&MYWT JHWH >LHJKM 	whole commandment YHWH god(s)	Objc	>LHJM/	>LHJKM 	405697
1_Chronicles 28:9	847658	>T&>LHJ >BJK 	<object marker> god(s) father	Objc	>LHJM/	>LHJ 	405718
1_Chronicles 28:12	847700	LXYRWT BJT&JHWH WLKL&HL#KWT SBJB L>YRWT BJT H>LHJM WL>YRWT HQD#JM00 	to court house YHWH and to whole the hall surrounding to supply house the god(s) and to supply the holiness	PreC	>LHJM/	>LHJM 	405812
1_Chronicles 28:20	847762	JHWH >LHJM >LHJ 	YHWH god(s) god(s)	Subj	>LHJM/	>LHJM 	406009
1_Chronicles 28:20	847762	JHWH >LHJM >LHJ 	YHWH god(s) god(s)	Subj	>LHJM/	>LHJ 	406010
1_Chronicles 28:21	847774	LKL&<BWDT BJT H>LHJM 	to whole work house the god(s)	PreC	>LHJM/	>LHJM 	406038
1_Chronicles 29:1	847792	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	406077
1_Chronicles 29:1	847804	LJHWH >LHJM00 	to YHWH god(s)	PreC	>LHJM/	>LHJM00 	406094
1_Chronicles 29:2	847808	LBJT&>LHJ 	to house god(s)	Cmpl	>LHJM/	>LHJ 	406102
1_Chronicles 29:3	847826	BBJT >LHJ 	in house god(s)	Cmpl	>LHJM/	>LHJ 	406154
1_Chronicles 29:3	847832	LBJT&>LHJ 	to house god(s)	Cmpl	>LHJM/	>LHJ 	406164
1_Chronicles 29:7	847856	L<BWDT BJT&H>LHJM 	to work house the god(s)	Cmpl	>LHJM/	>LHJM 	406250
1_Chronicles 29:10	847888	JHWH >LHJ J#R>L >BJNW 	YHWH god(s) Israel father	Voct	>LHJM/	>LHJ 	406327
1_Chronicles 29:13	847921	>LHJNW 	god(s)	Voct	>LHJM/	>LHJNW 	406405
1_Chronicles 29:16	847960	JHWH >LHJNW 	YHWH god(s)	Voct	>LHJM/	>LHJNW 	406458
1_Chronicles 29:17	847975	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	406482
1_Chronicles 29:18	847997	JHWH >LHJ >BRHM JYXQ WJ#R>L >BTJNW 	YHWH god(s) Abraham Isaac and Israel father	Voct	>LHJM/	>LHJ 	406510
1_Chronicles 29:20	848026	>T&JHWH >LHJKM 	<object marker> YHWH god(s)	Objc	>LHJM/	>LHJKM 	406565
1_Chronicles 29:20	848030	LJHWH >LHJ >BTJHM 	to YHWH god(s) father	Cmpl	>LHJM/	>LHJ 	406573
2_Chronicles 1:1	848135	JHWH >LHJW 	YHWH god(s)	Subj	>LHJM/	>LHJW 	406815
2_Chronicles 1:3	848153	>HL MW<D H>LHJM 	tent appointment the god(s)	Subj	>LHJM/	>LHJM 	406868
2_Chronicles 1:4	848159	>RWN H>LHJM 	ark the god(s)	Objc	>LHJM/	>LHJM 	406880
2_Chronicles 1:7	848196	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	406944
2_Chronicles 1:8	848208	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	406958
2_Chronicles 1:9	848217	JHWH >LHJM 	YHWH god(s)	Voct	>LHJM/	>LHJM 	406971
2_Chronicles 1:11	848242	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	407014
2_Chronicles 2:3	848381	L#M JHWH >LHJ 	to name YHWH god(s)	Adju	>LHJM/	>LHJ 	407282
2_Chronicles 2:3	848387	L#BTWT WLXD#JM WLMW<DJ JHWH >LHJNW 	to the sabbath and to the month and to appointment YHWH god(s)	Time	>LHJM/	>LHJNW 	407315
2_Chronicles 2:4	848399	>LHJNW 	god(s)	Subj	>LHJM/	>LHJNW 	407330
2_Chronicles 2:4	848400	MKL&H>LHJM00 	from whole the god(s)	Adju	>LHJM/	>LHJM00 	407334
2_Chronicles 2:11	848485	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	407513
2_Chronicles 3:3	848591	>T&BJT H>LHJM 	<object marker> house the god(s)	Objc	>LHJM/	>LHJM 	407772
2_Chronicles 4:11	848890	BBJT H>LHJM00 	in house the god(s)	Loca	>LHJM/	>LHJM00 	408339
2_Chronicles 4:19	848937	BJT H>LHJM 	house the god(s)	PreC	>LHJM/	>LHJM 	408494
2_Chronicles 5:1	848974	B>YRWT BJT H>LHJM00 	in supply house the god(s)	Cmpl	>LHJM/	>LHJM00 	408608
2_Chronicles 5:14	849131	>T&BJT H>LHJM00 	<object marker> house the god(s)	Objc	>LHJM/	>LHJM00 	408956
2_Chronicles 6:4	849161	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	408999
2_Chronicles 6:7	849206	L#M JHWH >LHJ J#R>L00 	to name YHWH god(s) Israel	Adju	>LHJM/	>LHJ 	409079
2_Chronicles 6:10	849252	L#M JHWH >LHJ J#R>L00 	to name YHWH god(s) Israel	Adju	>LHJM/	>LHJ 	409148
2_Chronicles 6:14	849298	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Voct	>LHJM/	>LHJ 	409219
2_Chronicles 6:14	849301	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	409223
2_Chronicles 6:16	849325	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Voct	>LHJM/	>LHJ 	409272
2_Chronicles 6:17	849351	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Voct	>LHJM/	>LHJ 	409314
2_Chronicles 6:18	849361	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	409328
2_Chronicles 6:19	849376	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	409360
2_Chronicles 6:40	849720	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	409948
2_Chronicles 6:41	849732	JHWH >LHJM 	YHWH god(s)	Voct	>LHJM/	>LHJM 	409966
2_Chronicles 6:41	849736	JHWH >LHJM 	YHWH god(s)	Voct	>LHJM/	>LHJM 	409975
2_Chronicles 6:42	849743	JHWH >LHJM 	YHWH god(s)	Voct	>LHJM/	>LHJM 	409985
2_Chronicles 7:5	849806	>T&BJT H>LHJM 	<object marker> house the god(s)	Objc	>LHJM/	>LHJM 	410109
2_Chronicles 7:19	850019	>LHJM >XRJM 	god(s) other	Objc	>LHJM/	>LHJM 	410489
2_Chronicles 7:22	850060	>T&JHWH >LHJ >BTJHM 	<object marker> YHWH god(s) father	Objc	>LHJM/	>LHJ 	410565
2_Chronicles 7:22	850066	B>LHJM >XRJM 	in god(s) other	Cmpl	>LHJM/	>LHJM 	410575
2_Chronicles 8:14	850222	MYWT DWJD >J#&H>LHJM00 	commandment David man the god(s)	Subj	>LHJM/	>LHJM00 	410934
2_Chronicles 9:8	850353	JHWH >LHJK 	YHWH god(s)	Subj	>LHJM/	>LHJK 	411180
2_Chronicles 9:8	850361	LJHWH >LHJK 	to YHWH god(s)	Adju	>LHJM/	>LHJK 	411193
2_Chronicles 9:8	850363	>LHJK 	god(s)	Subj	>LHJM/	>LHJK 	411196
2_Chronicles 9:23	850520	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	411561
2_Chronicles 10:15	850806	M<M H>LHJM 	from with the god(s)	Adju	>LHJM/	>LHJM 	412065
2_Chronicles 11:2	850897	>L&#M<JHW >J#&H>LHJM 	to Shemaiah man the god(s)	Cmpl	>LHJM/	>LHJM 	412217
2_Chronicles 11:16	850998	>T&JHWH >LHJ J#R>L 	<object marker> YHWH god(s) Israel	Objc	>LHJM/	>LHJ 	412442
2_Chronicles 11:16	851002	LJHWH >LHJ >BWTJHM00 	to YHWH god(s) father	Cmpl	>LHJM/	>LHJ 	412450
2_Chronicles 13:5	851311	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	413050
2_Chronicles 13:8	851356	L>LHJM00 	to god(s)	Cmpl	>LHJM/	>LHJM00 	413131
2_Chronicles 13:9	851375	LL> >LHJM00 	to not god(s)	Cmpl	>LHJM/	>LHJM00 	413170
2_Chronicles 13:10	851379	>LHJNW 	god(s)	PreC	>LHJM/	>LHJNW 	413174
2_Chronicles 13:11	851406	>T&M#MRT JHWH >LHJNW 	<object marker> guard-post YHWH god(s)	Objc	>LHJM/	>LHJNW 	413240
2_Chronicles 13:12	851415	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	413252
2_Chronicles 13:12	851423	<M&JHWH >LHJ&>BTJKM 	with YHWH god(s) father	Cmpl	>LHJM/	>LHJ&	413268
2_Chronicles 13:15	851462	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	413326
2_Chronicles 13:16	851472	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	413347
2_Chronicles 13:18	851492	<L&JHWH >LHJ >BWTJHM00 	upon YHWH god(s) father	Cmpl	>LHJM/	>LHJ 	413385
2_Chronicles 14:1	851550	B<JNJ JHWH >LHJW00 	in eye YHWH god(s)	Adju	>LHJM/	>LHJW00 	413493
2_Chronicles 14:3	851564	>T&JHWH >LHJ >BWTJHM 	<object marker> YHWH god(s) father	Objc	>LHJM/	>LHJ 	413521
2_Chronicles 14:6	851605	>T&JHWH >LHJNW 	<object marker> YHWH god(s)	Objc	>LHJM/	>LHJNW 	413600
2_Chronicles 14:10	851652	>L&JHWH >LHJW 	to YHWH god(s)	Cmpl	>LHJM/	>LHJW 	413677
2_Chronicles 14:10	851661	JHWH >LHJNW 	YHWH god(s)	Voct	>LHJM/	>LHJNW 	413692
2_Chronicles 14:10	851670	>LHJNW 	god(s)	PreC	>LHJM/	>LHJNW 	413706
2_Chronicles 15:1	851729	RWX >LHJM00 	wind god(s)	Subj	>LHJM/	>LHJM00 	413808
2_Chronicles 15:3	851753	JMJM RBJM LL> >LHJ >MT WLL> KHN MWRH WLL> TWRH00 	day much to not god(s) trustworthiness and to not priest teach and to not instruction	Subj	>LHJM/	>LHJ 	413846
2_Chronicles 15:4	851760	<L&JHWH >LHJ J#R>L 	upon YHWH god(s) Israel	Cmpl	>LHJM/	>LHJ 	413865
2_Chronicles 15:6	851782	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	413905
2_Chronicles 15:9	851824	JHWH >LHJW 	YHWH god(s)	Subj	>LHJM/	>LHJW 	413995
2_Chronicles 15:12	851841	>T&JHWH >LHJ >BWTJHM 	<object marker> YHWH god(s) father	Objc	>LHJM/	>LHJ 	414041
2_Chronicles 15:13	851848	LJHWH >LHJ&J#R>L 	to YHWH god(s) Israel	Cmpl	>LHJM/	>LHJ&	414057
2_Chronicles 15:18	851902	BJT H>LHJM 	house the god(s)	Cmpl	>LHJM/	>LHJM 	414164
2_Chronicles 16:7	851994	<L&JHWH >LHJK 	upon YHWH god(s)	Cmpl	>LHJM/	>LHJK 	414370
2_Chronicles 17:4	852121	L>LHJ >BJW 	to god(s) father	Cmpl	>LHJM/	>LHJ 	414604
2_Chronicles 18:5	852332	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	415022
2_Chronicles 18:13	852452	>LHJ 	god(s)	Subj	>LHJM/	>LHJ 	415204
2_Chronicles 18:31	852720	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	415602
2_Chronicles 19:3	852804	H>LHJM00 	the god(s)	Objc	>LHJM/	>LHJM00 	415747
2_Chronicles 19:4	852818	>L&JHWH >LHJ >BWTJHM00 	to YHWH god(s) father	Cmpl	>LHJM/	>LHJ 	415770
2_Chronicles 19:7	852849	<M&JHWH >LHJNW 	with YHWH god(s)	PreC	>LHJM/	>LHJNW 	415823
2_Chronicles 20:6	852962	JHWH >LHJ >BTJNW 	YHWH god(s) father	Voct	>LHJM/	>LHJ 	416060
2_Chronicles 20:6	852967	>LHJM B#MJM 	god(s) in the heavens	PreC	>LHJM/	>LHJM 	416066
2_Chronicles 20:7	852982	>LHJNW 	god(s)	Voct	>LHJM/	>LHJNW 	416092
2_Chronicles 20:12	853044	>LHJNW 	god(s)	Voct	>LHJM/	>LHJNW 	416204
2_Chronicles 20:15	853096	L>LHJM00 	to god(s)	PreC	>LHJM/	>LHJM00 	416305
2_Chronicles 20:19	853143	LJHWH >LHJ J#R>L 	to YHWH god(s) Israel	Cmpl	>LHJM/	>LHJ 	416390
2_Chronicles 20:20	853161	BJHWH >LHJKM 	in YHWH god(s)	Cmpl	>LHJM/	>LHJKM 	416422
2_Chronicles 20:29	853285	PXD >LHJM 	trembling god(s)	Subj	>LHJM/	>LHJM 	416639
2_Chronicles 20:30	853298	>LHJW 	god(s)	Subj	>LHJM/	>LHJW 	416660
2_Chronicles 20:33	853334	L>LHJ >BTJHM00 	to god(s) father	Cmpl	>LHJM/	>LHJ 	416719
2_Chronicles 21:10	853504	>T&JHWH >LHJ >BTJW00 	<object marker> YHWH god(s) father	Objc	>LHJM/	>LHJ 	417024
2_Chronicles 21:12	853523	JHWH >LHJ DWJD >BJK 	YHWH god(s) David father	Subj	>LHJM/	>LHJ 	417055
2_Chronicles 22:7	853703	M>LHJM 	from god(s)	PreC	>LHJM/	>LHJM 	417412
2_Chronicles 22:12	853798	BBJT H>LHJM 	in house the god(s)	PreC	>LHJM/	>LHJM 	417579
2_Chronicles 23:3	853830	BBJT H>LHJM 	in house the god(s)	Loca	>LHJM/	>LHJM 	417663
2_Chronicles 23:9	853917	BJT H>LHJM00 	house the god(s)	PreC	>LHJM/	>LHJM00 	417846
2_Chronicles 24:5	854132	>T&BJT >LHJKM 	<object marker> house god(s)	Objc	>LHJM/	>LHJKM 	418284
2_Chronicles 24:7	854161	>T&BJT H>LHJM 	<object marker> house the god(s)	Objc	>LHJM/	>LHJM 	418348
2_Chronicles 24:9	854182	M#>T M#H <BD&H>LHJM <L&J#R>L BMDBR00 	lifting up Moses servant the god(s) upon Israel in the desert	Objc	>LHJM/	>LHJM 	418390
2_Chronicles 24:13	854245	>T&BJT H>LHJM 	<object marker> house the god(s)	Objc	>LHJM/	>LHJM 	418522
2_Chronicles 24:16	854281	BJ#R>L W<M H>LHJM WBJTW00 	in Israel and with the god(s) and house	Adju	>LHJM/	>LHJM 	418600
2_Chronicles 24:18	854295	>T&BJT JHWH >LHJ >BWTJHM 	<object marker> house YHWH god(s) father	Objc	>LHJM/	>LHJ 	418625
2_Chronicles 24:20	854317	RWX >LHJM 	wind god(s)	Subj	>LHJM/	>LHJM 	418662
2_Chronicles 24:20	854328	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	418683
2_Chronicles 24:24	854397	>T&JHWH >LHJ >BWTJHM 	<object marker> YHWH god(s) father	Objc	>LHJM/	>LHJ 	418791
